Trung bình B,Trung bình G,Trung bình R,Độ lệch chuẩn B,Độ lệch chuẩn G,Độ lệch chuẩn R,Nhãn,URL
186.60222018494898,149.74780771683675,110.22566565688776,26.73639154855571,41.25534635132708,55.28962918055293,midday,skyDataset\midday\shine108.jpg
193.08207110969389,170.36069036989795,157.3951490752551,28.25603631200192,33.69601740491517,38.8569546843285,midday,skyDataset\midday\shine109.jpg
200.8874362244898,167.99246651785714,134.97169961734693,8.543774255040555,31.623410989606462,41.14564789956974,midday,skyDataset\midday\shine119.jpg
241.916015625,177.3313137755102,98.82746731505102,9.200325041206508,38.84821618996098,80.53986517930024,midday,skyDataset\midday\shine133.jpg
152.49386160714286,98.28166852678571,75.16996173469387,42.513453917715786,51.85424826235523,59.91654860335867,midday,skyDataset\midday\shine136.jpg
141.97263632015307,113.08946508290816,89.94031010841837,39.9955631394968,50.011931090939356,56.56657303063339,midday,skyDataset\midday\shine144.jpg
219.44786352040816,178.04585857780611,163.96079799107142,26.37390022491172,43.84176363642903,54.109969386781614,midday,skyDataset\midday\shine150.jpg
197.90593112244898,153.7341159119898,144.66906489158163,27.045011105709424,46.13119866847844,54.68844653858505,midday,skyDataset\midday\shine153.jpg
234.6886758609694,178.86280293367346,113.50376674107143,24.04992639808494,60.39849919691343,78.87741541432274,midday,skyDataset\midday\shine158.jpg
210.83009805484693,133.31529017857142,61.39198022959184,24.542899036025283,38.939482925822865,50.44997453813855,midday,skyDataset\midday\shine160.jpg
174.2783801020408,135.65334024234693,119.63036112882654,28.96633015666828,32.30899649652472,34.44915530318958,midday,skyDataset\midday\shine164.jpg
192.5987922512755,169.25281010841837,156.16404257015307,27.314944518651053,32.99120690441551,38.33897242349322,midday,skyDataset\midday\shine165.jpg
162.63058035714286,122.99222735969387,53.40170599489796,42.414874198961115,41.15673614510751,49.91796343524118,midday,skyDataset\midday\shine169.jpg
215.26797672193877,178.0111009247449,137.9791932397959,22.160805966304174,27.744954452911863,34.605086238548175,midday,skyDataset\midday\shine171.jpg
222.15571189413265,185.83346619897958,139.1115274234694,17.494653705645025,31.01555501014196,50.967802666688335,midday,skyDataset\midday\shine178.jpg
193.82716836734693,141.86306202168367,98.17342952806122,27.23377735240795,41.97486805891258,58.02698319402502,midday,skyDataset\midday\shine179.jpg
153.1385722257653,113.76409040178571,84.41888552295919,31.77886143377653,48.69893324718262,69.78427487416297,midday,skyDataset\midday\shine187.jpg
220.94949776785714,157.5057597257653,120.53910235969387,25.979436898275118,48.185692620343886,64.27011683442682,midday,skyDataset\midday\shine198.jpg
167.13187579719389,122.62956393494898,82.23862005739795,41.03920819684353,45.695696250325945,54.29836632892232,midday,skyDataset\midday\shine21.jpg
200.25520169005102,171.52321827168367,138.69088807397958,41.89999747717359,50.39783430916067,59.199908373665515,midday,skyDataset\midday\shine217.jpg
203.13073979591837,173.44220344387756,119.03687021683673,41.73522595051696,50.901964528148795,71.67471332308962,midday,skyDataset\midday\shine218.jpg
208.87629544005102,179.0497050382653,152.07194674744898,25.857005564011562,35.68850288788201,45.53673796703755,midday,skyDataset\midday\shine219.jpg
208.3869778380102,152.6237643494898,96.568359375,28.261527951595422,44.90898672490272,59.62913877357948,midday,skyDataset\midday\shine22.jpg
198.8123007015306,162.16757015306123,131.02409518494898,34.928482487063945,51.33450682372469,61.56533683761057,midday,skyDataset\midday\shine221.jpg
214.29561941964286,189.86794483418367,150.61007254464286,41.5317068297318,50.08985468785179,63.065121959441875,midday,skyDataset\midday\shine222.jpg
214.98636798469389,185.40278220663265,159.7601243622449,15.495094407155946,31.011448380795123,37.62642872571299,midday,skyDataset\midday\shine223.jpg
166.9532246492347,122.62368463010205,82.23040896045919,40.85702688771753,45.7734161775548,54.4533519487612,midday,skyDataset\midday\shine224.jpg
197.94359853316325,137.78832509566325,69.63883131377551,27.548021353541696,45.32832707801828,76.52821174473704,midday,skyDataset\midday\shine225.jpg
184.4738919005102,139.3215880102041,99.61268335459184,32.50393615300624,48.20878418983196,64.10539635102407,midday,skyDataset\midday\shine23.jpg
219.9287707270408,187.53461814413265,161.98734454719389,31.348112605986966,45.73782610473365,58.19046317276571,midday,skyDataset\midday\shine230.jpg
232.29264987244898,216.00821109693877,181.8977598852041,18.03191365054728,29.23072712764976,52.678847715908404,midday,skyDataset\midday\shine232.jpg
212.76199776785714,184.50988520408163,150.91671316964286,33.237510634082426,43.14620215358177,55.64233976009779,midday,skyDataset\midday\shine233.jpg
201.04761240433675,172.9638671875,140.79994419642858,40.02309279939521,48.49410475653444,57.58579273103558,midday,skyDataset\midday\shine235.jpg
210.22004544005102,184.8059231505102,145.62850765306123,24.24745353754117,33.355909867098894,60.307730924157866,midday,skyDataset\midday\shine236.jpg
163.21293048469389,128.8625039859694,102.69393734056122,40.83662957335998,48.03341894582701,56.46122308206787,midday,skyDataset\midday\shine25.jpg
198.9491589604592,149.40469547193877,110.55265465561224,38.89500009611193,58.573829972293446,66.41444378691654,midday,skyDataset\midday\shine26.jpg
182.89650430484693,149.90493463010205,117.81798070790816,33.039787747905315,46.37292789138245,55.590962300924204,midday,skyDataset\midday\shine27.jpg
183.2764269770408,145.20565609056123,118.27485251913265,33.71111421890484,46.355475956643396,53.69880097253174,midday,skyDataset\midday\shine28.jpg
142.24513711734693,111.61641023596938,83.11674904336735,45.75626047291736,59.28857821438153,63.91426121710024,midday,skyDataset\midday\shine29.jpg
155.0232780612245,115.51213727678571,85.90549266581633,31.73144811423645,48.76886960877315,70.16853820471141,midday,skyDataset\midday\shine30.jpg
160.6536790497449,114.07924107142857,89.24380181760205,49.911608362626204,55.21065460049403,64.25949332789473,midday,skyDataset\midday\shine31.jpg
182.91250797193877,136.99878427933675,96.39945392219387,45.932506519424564,61.314203640172984,78.25588458861188,midday,skyDataset\midday\shine32.jpg
141.36136798469389,87.21659757653062,62.28659119897959,34.76049842330789,39.112065434235,44.51225542791237,midday,skyDataset\midday\shine33.jpg
173.7638711734694,134.69995615433675,106.10590720663265,41.12129477314507,62.06697667215458,71.04699234490789,midday,skyDataset\midday\shine38.jpg
189.32521524234693,144.6931600765306,116.37619579081633,29.51287462385834,45.741848774381324,54.56429200218119,midday,skyDataset\midday\shine39.jpg
176.58868781887756,119.18319515306122,81.82672991071429,27.417373933458574,42.26948118635665,50.91722594714948,midday,skyDataset\midday\shine40.jpg
145.32184709821428,115.599609375,91.31475207270408,39.068565305647724,49.1506410309037,56.25491098451576,midday,skyDataset\midday\shine41.jpg
184.19670758928572,137.56776147959184,96.85883689413265,45.38456976569105,61.33017305352896,78.4437277184734,midday,skyDataset\midday\shine43.jpg
180.68797831632654,137.34109933035714,99.0950852997449,34.258177712480325,47.960422789631615,61.82584882088034,midday,skyDataset\midday\shine44.jpg
208.28459821428572,158.19543207908163,127.25211256377551,22.130478653903218,29.980464522339666,35.18691969907026,midday,skyDataset\midday\shine46.jpg
184.47006536989795,137.60542889030611,96.8590162627551,45.14783445987505,61.330797419656726,79.12722553740016,midday,skyDataset\midday\shine47.jpg
196.2139668367347,168.84396922831633,155.5663066007653,39.277591890977526,55.19108147645623,64.1682435149456,midday,skyDataset\midday\shine48.jpg
231.3938137755102,166.07963966836735,122.0639947385204,17.83088816607707,53.48400237838631,69.95561259249732,midday,skyDataset\midday\shine50.jpg
158.03954081632654,118.57188695790816,83.83707350127551,35.23877794238035,41.829990863020036,46.95270295112796,midday,skyDataset\midday\shine54.jpg
208.79328762755102,154.3488919005102,116.79173309948979,20.447556348455905,43.914451485760985,63.8106100376806,midday,skyDataset\midday\shine55.jpg
221.3932955994898,204.36722735969389,188.07878268494898,26.803159911816085,33.76288533112577,42.52604526171251,midday,skyDataset\midday\shine60.jpg
233.21994579081633,174.8475566007653,119.10178172831633,12.70742924089522,28.985731232040628,47.04029698696718,midday,skyDataset\midday\shine75.jpg
218.00968590561226,147.30873325892858,86.62384406887755,25.223003117216553,51.67764335167775,60.62752238885159,midday,skyDataset\midday\shine91.jpg
246.3375916772959,209.40220424107142,184.2745735012755,9.61994330075316,33.289827547773854,48.14849522512588,midday,skyDataset\midday\shine94.jpg
195.59532445790816,167.98373724489795,136.44768415178572,41.55336201357436,48.89204742630745,56.242155038776,midday,skyDataset\midday\shine98.jpg
193.5987324617347,164.23788265306123,157.07758689413265,38.12226230820282,48.23916100392617,50.99397757542573,overcast,skyDataset\overcast\cloudy11.jpg
109.22737962372449,108.20760921556122,106.57350127551021,49.911608730995496,53.57562235856022,55.22691099096837,overcast,skyDataset\overcast\cloudy110.jpg
117.31327726403062,104.30191725127551,95.05251514668367,34.663465585991375,41.23099565378064,46.49146111495817,overcast,skyDataset\overcast\cloudy113.jpg
96.13632015306122,94.28296396683673,91.03633211096938,32.0484559542484,35.22879435519961,36.66437518768798,overcast,skyDataset\overcast\cloudy121.jpg
155.09628109056123,150.1139987244898,148.12169164540816,46.90260788196703,50.97638675429164,52.395802109908416,overcast,skyDataset\overcast\cloudy124.jpg
101.45617426658163,101.45617426658163,101.45617426658163,42.61095896784969,42.61095896784969,42.61095896784969,overcast,skyDataset\overcast\cloudy126.jpg
128.7598254145408,118.87053571428571,114.90577168367346,54.13510505691475,57.45604259858893,58.91040218476621,overcast,skyDataset\overcast\cloudy140.jpg
169.3581393494898,171.09588249362244,171.7653260522959,26.297254517056185,29.338897321650055,31.609353126370085,overcast,skyDataset\overcast\cloudy147.jpg
141.40477519132654,124.501953125,115.74324378188776,49.48079101972261,49.97571703483467,51.99427073754841,overcast,skyDataset\overcast\cloudy150.jpg
111.26100127551021,109.64471061862245,108.10975366709184,48.95352237389044,50.40610391146695,51.5673230921786,overcast,skyDataset\overcast\cloudy153.jpg
106.64367426658163,106.64367426658163,106.64367426658163,22.22944188999509,22.22944188999509,22.22944188999509,overcast,skyDataset\overcast\cloudy158.jpg
131.69132653061226,122.27652662627551,116.78184789540816,35.59605327526363,38.1370915478641,43.22473228324101,overcast,skyDataset\overcast\cloudy161.jpg
157.63675860969389,151.21755420918367,150.3976203762755,64.51329346445254,58.517605368656646,60.261530674556,overcast,skyDataset\overcast\cloudy167.jpg
121.66749043367346,111.4944993622449,108.99262595663265,52.12895749460871,55.22514076967882,56.39189078864625,overcast,skyDataset\overcast\cloudy186.jpg
102.42293128188776,107.02439413265306,108.51915258290816,60.168266291836204,61.132929914342874,61.04214813076229,overcast,skyDataset\overcast\cloudy190.jpg
133.0378268494898,128.02853954081633,130.58235012755102,58.32607210064257,59.94024081521563,59.19486331713639,overcast,skyDataset\overcast\cloudy193.jpg
115.77100605867346,112.47835618622449,106.24960140306122,44.501959191598225,48.69388687228574,51.061688024358084,overcast,skyDataset\overcast\cloudy205.jpg
139.1164700255102,130.54045758928572,145.7882852359694,45.51596802524326,41.35950997886624,47.133654475718295,overcast,skyDataset\overcast\cloudy214.jpg
111.92910953443878,111.92910953443878,111.92910953443878,46.71348512931761,46.71348512931761,46.71348512931761,overcast,skyDataset\overcast\cloudy215.jpg
161.58960459183675,161.58960459183675,161.58960459183675,28.158622917305337,28.158622917305337,28.158622917305337,overcast,skyDataset\overcast\cloudy216.jpg
86.97769850127551,87.82366071428571,86.34779575892857,30.084636646055884,31.191110531424073,32.11632494815621,overcast,skyDataset\overcast\cloudy221.jpg
139.5994100765306,129.17179528061226,130.2819276147959,30.800647125167735,33.66997515886338,36.83139241062029,overcast,skyDataset\overcast\cloudy222.jpg
120.2621771364796,97.28248565051021,70.00209263392857,40.41023220869122,41.02304869379284,41.77454203623396,overcast,skyDataset\overcast\cloudy23.jpg
133.4772799744898,128.0904615752551,133.32955994897958,50.04914457738699,52.34636369058912,55.84730916650887,overcast,skyDataset\overcast\cloudy231.jpg
73.15023118622449,65.47682158801021,59.22813695790816,57.34908282260608,57.09951749992797,57.62302616419506,overcast,skyDataset\overcast\cloudy232.jpg
86.0483697385204,90.61344068877551,89.7598652742347,38.115581076641845,41.24446019374636,41.01486250157015,overcast,skyDataset\overcast\cloudy233.jpg
102.42293128188776,107.02439413265306,108.51915258290816,60.168266291836204,61.132929914342874,61.04214813076229,overcast,skyDataset\overcast\cloudy234.jpg
89.8461615114796,89.8461615114796,89.8461615114796,58.78920541271467,58.78920541271467,58.78920541271467,overcast,skyDataset\overcast\cloudy255.jpg
130.1358019770408,130.1358019770408,130.1358019770408,47.31360094082528,47.31360094082528,47.31360094082528,overcast,skyDataset\overcast\cloudy256.jpg
121.09221540178571,115.04009885204081,112.90043048469387,42.72258721429159,42.747026183768504,42.58824504318638,overcast,skyDataset\overcast\cloudy258.jpg
43.724190848214285,43.724190848214285,43.724190848214285,27.873722680810793,27.873722680810793,27.873722680810793,overcast,skyDataset\overcast\cloudy264.jpg
68.98246173469387,68.98246173469387,68.98246173469387,51.22868461983872,51.22868461983872,51.22868461983872,overcast,skyDataset\overcast\cloudy265.jpg
83.61595184948979,83.61595184948979,83.61595184948979,49.50998981038262,49.50998981038262,49.50998981038262,overcast,skyDataset\overcast\cloudy266.jpg
145.40180564413265,137.88647959183675,133.25532126913265,39.523287918902106,40.720133781973765,41.89027118216595,overcast,skyDataset\overcast\cloudy272.jpg
107.17619977678571,103.39624521683673,100.48469387755102,43.32378030097244,44.937305128137794,46.53495361789067,overcast,skyDataset\overcast\cloudy282.jpg
148.90168606505102,129.78429926658163,113.51426977040816,44.24143976942914,49.242918494366144,56.47393511118854,overcast,skyDataset\overcast\cloudy283.jpg
145.86561304209184,135.98449457908163,127.64789939413265,33.62897261703568,36.56733765390653,39.439472319655984,overcast,skyDataset\overcast\cloudy285.jpg
156.52136479591837,143.94917889030611,132.16470025510205,29.833510816730776,32.61393272813611,36.26341400308011,overcast,skyDataset\overcast\cloudy286.jpg
121.75101642219387,111.16250797193878,109.15900031887755,52.03480121114549,55.506660819367,56.6513841161995,overcast,skyDataset\overcast\cloudy290.jpg
