Trung bình B,Trung bình G,Trung bình R,Độ lệch chuẩn B,Độ lệch chuẩn G,Độ lệch chuẩn R,Nhãn,URL
103.67376833545919,87.06020806760205,64.29976482780613,51.69300836071407,49.942622007690105,48.2283705892139,overcast,skyDataset\overcast\cloudy294.jpg
129.6175462372449,122.2249681122449,114.3226243622449,53.35915232896277,53.31937122174986,56.19046571799248,overcast,skyDataset\overcast\cloudy35.jpg
159.2004544005102,137.34078045280611,125.91456074617346,48.019395232323966,48.340732590691765,49.233286571841006,overcast,skyDataset\overcast\cloudy5.jpg
159.2004544005102,137.34078045280611,125.91456074617346,48.019395232323966,48.340732590691765,49.233286571841006,overcast,skyDataset\overcast\cloudy53.jpg
142.85684390943877,125.95212850765306,117.07892219387755,49.32489094930589,50.3124394635834,52.54521757256505,overcast,skyDataset\overcast\cloudy54.jpg
128.26971061862244,114.81397480867346,106.92378826530613,48.37857333439517,50.33468209932526,51.77135977931805,overcast,skyDataset\overcast\cloudy56.jpg
146.1926817602041,133.7476881377551,118.33647560586735,57.25952198588215,61.70089895112285,64.97189983721695,overcast,skyDataset\overcast\cloudy57.jpg
128.22293526785714,110.24844547193878,103.29595822704081,50.37836515862628,49.078193079503876,48.01886546312079,overcast,skyDataset\overcast\cloudy58.jpg
143.9934630102041,125.98367745535714,112.42580117984694,50.61630725523952,51.78626374573196,55.62083068719553,overcast,skyDataset\overcast\cloudy6.jpg
138.82836415816325,129.99565529336735,122.62113360969387,47.43073409261792,49.67210733592729,51.91969341227211,overcast,skyDataset\overcast\cloudy72.jpg
141.4560546875,135.9782565369898,131.25045838647958,39.08800365722256,46.6237571843867,50.38757755526192,overcast,skyDataset\overcast\cloudy74.jpg
113.09883211096938,93.45264668367346,73.10883689413265,44.27387043415119,46.90429006261942,49.442862019890015,overcast,skyDataset\overcast\cloudy76.jpg
114.44306042729592,108.25153459821429,110.9911112882653,54.15593299627882,54.380530892461316,52.9288797220617,overcast,skyDataset\overcast\cloudy78.jpg
128.36569276147958,114.69431600765306,107.02132493622449,48.54349605804066,50.376799932888396,51.666229649016664,overcast,skyDataset\overcast\cloudy8.jpg
113.68602519132654,101.57336176658163,110.64893574617346,56.28085094573623,58.4681101067816,59.15342149531363,overcast,skyDataset\overcast\cloudy86.jpg
97.05474728954081,97.05474728954081,97.05474728954081,40.592047645097324,40.592047645097324,40.592047645097324,overcast,skyDataset\overcast\cloudy87.jpg
122.14020647321429,116.7842793367347,111.60724250637755,46.4653073399656,51.93714783421209,56.26272433005577,overcast,skyDataset\overcast\cloudy88.jpg
128.64785953443877,121.16613520408163,113.22630341198979,53.415297076175854,53.11542912468991,55.93596725703123,overcast,skyDataset\overcast\cloudy89.jpg
128.30827487244898,110.18036511479592,103.24553571428571,50.519987432005465,48.89409595999462,47.8023219421322,overcast,skyDataset\overcast\cloudy9.jpg
132.88109853316325,125.107421875,119.11029177295919,52.43029598331299,54.568349920774665,56.52566289682828,overcast,skyDataset\overcast\cloudy90.jpg
153.4900749362245,146.4041972257653,145.30207669005102,23.06402563888242,24.772462280026495,27.66481144341101,overcast,skyDataset\overcast\cloudy95.jpg
85.61716757015306,81.89750079719387,81.48909837372449,46.908907298011016,52.25031161827949,76.02324534195635,sunrise,skyDataset\sunrise\sunrise1.jpg
50.37551817602041,74.50866948341837,125.6321946747449,43.07074318509046,53.43817837834744,66.94044935534077,sunrise,skyDataset\sunrise\sunrise103.jpg
46.77943638392857,91.18170041454081,140.22367267219389,26.904657743968524,59.61090419629379,73.32534359541197,sunrise,skyDataset\sunrise\sunrise114.jpg
71.60819913903062,107.80753746811224,152.19919882015307,38.51168119128171,52.80049266528427,64.2555045550665,sunrise,skyDataset\sunrise\sunrise117.jpg
27.856026785714285,79.94034996811224,148.56576849489795,23.107259243490965,56.37519914443222,81.57304465098525,sunrise,skyDataset\sunrise\sunrise121.jpg
63.59887197066327,76.56102519132654,86.60770089285714,33.315995340280736,37.95695123823365,58.73958744086061,sunrise,skyDataset\sunrise\sunrise127.jpg
18.663026147959183,66.68863600127551,143.81036750637756,19.9573099178009,44.09625666338942,69.34508245954929,sunrise,skyDataset\sunrise\sunrise135.jpg
60.795041454081634,124.56403459821429,165.59243463010205,57.80002606901522,69.01101292886021,59.3706134520116,sunrise,skyDataset\sunrise\sunrise140.jpg
56.92950813137755,103.24428013392857,168.8936144770408,20.732396400161484,52.36647620151298,69.57933965272196,sunrise,skyDataset\sunrise\sunrise144.jpg
81.75031887755102,123.95653300382654,150.9114317602041,44.40320218882609,58.469389433421426,70.0916979863652,sunrise,skyDataset\sunrise\sunrise149.jpg
105.3345025510204,131.30510602678572,154.76446906887756,56.93683730359627,64.72070602502129,65.0398883389733,sunrise,skyDataset\sunrise\sunrise151.jpg
124.54478236607143,83.24162946428571,43.942063934948976,59.010413541239934,53.20711044195243,63.78933948696915,sunrise,skyDataset\sunrise\sunrise188.jpg
114.89678332270408,128.69754464285714,158.58571827168367,76.28410987778958,78.88499028856154,89.45832512820922,sunrise,skyDataset\sunrise\sunrise190.jpg
106.78103077168367,141.41800860969389,137.27674585459184,44.743477936335566,42.53192351558537,78.7599496463931,sunrise,skyDataset\sunrise\sunrise218.jpg
141.8428332270408,135.84777582908163,117.12765066964286,39.337356482153965,58.30961556040247,79.55114732238354,sunrise,skyDataset\sunrise\sunrise219.jpg
87.83470184948979,101.26933195153062,132.24653220663265,36.87265336750905,51.32242740283602,61.13326607631874,sunrise,skyDataset\sunrise\sunrise245.jpg
79.89512914540816,98.1548150510204,111.2864915497449,59.775812051527815,61.552319370304375,71.25577929116578,sunrise,skyDataset\sunrise\sunrise246.jpg
124.95356345663265,154.4224928252551,201.15668845663265,67.37457982824348,64.6130270153141,55.62600147562748,sunrise,skyDataset\sunrise\sunrise247.jpg
39.66527822066327,115.96173469387755,180.98537149234693,23.94592785509582,71.02075410971165,74.76341176116469,sunrise,skyDataset\sunrise\sunrise35.jpg
57.822146045918366,84.14120296556122,100.849609375,44.879541999792416,39.47202741462644,58.828399696988996,sunrise,skyDataset\sunrise\sunrise37.jpg
77.2139668367347,108.09191645408163,143.69284119897958,40.160065103766875,45.10115565902957,57.60316419721893,sunrise,skyDataset\sunrise\sunrise39.jpg
53.718191964285715,140.75334821428572,211.80903220663265,34.93205341006753,62.97163800928184,55.237879767131325,sunrise,skyDataset\sunrise\sunrise65.jpg
69.95627391581633,119.25645727040816,162.15886080994898,48.36425773551871,66.20058027883633,70.51784096086361,sunrise,skyDataset\sunrise\sunrise77.jpg
87.83470184948979,101.26933195153062,132.24653220663265,36.87265336750905,51.32242740283602,61.13326607631874,sunrise,skyDataset\sunrise\sunrise91.jpg
74.61453683035714,59.843431122448976,70.57840401785714,47.71896046624441,43.12560119838396,54.26150332942691,sunrise,skyDataset\sunrise\sunrise93.jpg
115.63167649872449,129.46239237882654,159.4303651147959,77.24187288011076,79.79800920282264,90.39257950413122,sunrise,skyDataset\sunrise\sunrise96.jpg
77.50743383290816,84.8779296875,105.94925860969387,45.129552366544914,56.29821573154671,66.79244290894312,sunrise,skyDataset\sunrise\sunrise98.jpg
111.17506377551021,131.85795998086735,198.46851084183675,36.03787418094626,44.650109302253924,55.31735974295238,sunset,skyDataset\sunset\sunset1.jpg
13.322126116071429,106.2376634247449,206.9420240752551,13.753673586781806,42.26983311420683,47.11861578107662,sunset,skyDataset\sunset\sunset104.jpg
15.55777662627551,65.07629145408163,128.70503826530611,18.190736378615906,39.977685842824194,61.51887036825849,sunset,skyDataset\sunset\sunset109.jpg
33.320033482142854,80.0199896364796,145.13071986607142,32.564151060279904,48.956482297562914,60.41910783929292,sunset,skyDataset\sunset\sunset119.jpg
63.30903220663265,80.69734534438776,106.42436623086735,26.443131918181294,39.70319928683772,69.31206195629169,sunset,skyDataset\sunset\sunset120.jpg
51.89654416454081,50.70230787627551,132.05408960459184,19.365280527286433,34.68111817117901,75.99477694281236,sunset,skyDataset\sunset\sunset122.jpg
112.9209980867347,88.91320551658163,108.53224649234694,50.15372936021544,34.30527885980128,62.69871486357866,sunset,skyDataset\sunset\sunset128.jpg
115.75,111.56628667091837,146.24914301658163,45.47484332229025,50.08816970110431,53.315663078589935,sunset,skyDataset\sunset\sunset133.jpg
51.77291932397959,50.726004464285715,131.6112284757653,19.045972569199435,34.47636889443491,75.73040600906161,sunset,skyDataset\sunset\sunset144.jpg
8.884845344387756,30.41079400510204,130.205078125,23.589943486792706,51.10339874711864,81.86090768004087,sunset,skyDataset\sunset\sunset15.jpg
123.4007493622449,125.05141900510205,168.57680963010205,10.397546500505568,16.65859854878699,48.89174398922248,sunset,skyDataset\sunset\sunset157.jpg
144.85239955357142,133.0684590242347,196.06584821428572,53.95271488414596,56.54341468958519,50.735516991101335,sunset,skyDataset\sunset\sunset158.jpg
138.1063855229592,133.0865553252551,119.64028619260205,42.89930832763096,44.49940283666215,62.73045580267583,sunset,skyDataset\sunset\sunset162.jpg
147.6143574617347,91.2817083864796,135.39909518494898,51.36285715868512,47.209238590662494,76.88279837503923,sunset,skyDataset\sunset\sunset163.jpg
52.17498405612245,75.6161112882653,138.80544483418367,21.602389485644537,29.879303305658873,51.116950962321575,sunset,skyDataset\sunset\sunset17.jpg
7.3608298788265305,28.3694993622449,112.27798150510205,37.684043553153565,43.02552456926973,68.96408555503722,sunset,skyDataset\sunset\sunset180.jpg
24.973453443877553,81.33679448341837,144.7928691007653,18.087078657137813,62.03638122999857,80.97451914733725,sunset,skyDataset\sunset\sunset188.jpg
74.08205117984694,101.30550462372449,145.7991270727041,48.54198234241967,55.50859773865953,71.35523271429147,sunset,skyDataset\sunset\sunset19.jpg
139.16456074617346,101.49523676658163,160.1091159119898,57.52308333643463,40.211671345993594,52.47958515275564,sunset,skyDataset\sunset\sunset195.jpg
50.40782445790816,80.05474728954081,150.8102479272959,26.791967089234838,39.00415334627874,62.905789108385335,sunset,skyDataset\sunset\sunset20.jpg
68.52834024234694,87.22516741071429,168.69437579719389,37.617767563690045,45.29506695387038,78.420523209466,sunset,skyDataset\sunset\sunset200.jpg
60.886160714285715,120.96175462372449,168.97472895408163,28.073446894317932,37.530342776760804,61.53449755028956,sunset,skyDataset\sunset\sunset203.jpg
160.17520328443877,150.3057637117347,183.06511080994898,34.96713035181653,42.477534136183905,55.976752645461964,sunset,skyDataset\sunset\sunset204.jpg
124.55961017219387,125.07926100127551,152.5208665497449,41.74816894766527,46.32052532998622,45.5659581831267,sunset,skyDataset\sunset\sunset205.jpg
206.96671715561226,160.98455436862244,208.44919882015307,17.800752080790417,30.99793876800827,44.286941911511086,sunset,skyDataset\sunset\sunset207.jpg
47.44937818877551,86.1214524872449,141.64407286352042,43.239318831206184,50.62555051643985,58.473882270364456,sunset,skyDataset\sunset\sunset212.jpg
190.4620137117347,163.5017936862245,208.9134446747449,24.0096914488827,25.368175960067717,26.388641503552805,sunset,skyDataset\sunset\sunset214.jpg
19.458725286989797,70.23513233418367,149.1604153380102,58.42118236974035,79.17169901824754,86.60048730194708,sunset,skyDataset\sunset\sunset23.jpg
5.897341358418367,63.10961415816327,149.81495137117346,10.54732964014401,54.37370241341915,79.3220158516783,sunset,skyDataset\sunset\sunset25.jpg
12.337053571428571,46.374720982142854,110.79809072066327,10.046726655595535,43.08331102655054,64.68209106064802,sunset,skyDataset\sunset\sunset27.jpg
2.707569355867347,73.62205038265306,164.72185905612244,12.072211037156594,49.898567880256365,81.91521474595423,sunset,skyDataset\sunset\sunset3.jpg
95.70936304209184,78.76159917091837,151.57599250637756,23.542264526976908,39.971463226058205,77.85032030448498,sunset,skyDataset\sunset\sunset31.jpg
40.671257174744895,42.45328443877551,100.62101403061224,26.42241592889727,30.903209553571955,64.77717542052866,sunset,skyDataset\sunset\sunset33.jpg
19.317263233418366,75.73991549744898,172.6643614477041,28.612657603215364,48.75258339399264,59.87838472164759,sunset,skyDataset\sunset\sunset36.jpg
26.5029296875,49.393973214285715,103.75733418367346,20.486667590541416,37.05166431283553,61.65320489772826,sunset,skyDataset\sunset\sunset40.jpg
17.141103316326532,49.411830357142854,119.97787786989795,23.070616227238276,36.614283532452674,66.91890360786192,sunset,skyDataset\sunset\sunset42.jpg
41.53128985969388,103.3447265625,166.58677455357142,32.80307897944258,51.68673996764816,77.7714144688926,sunset,skyDataset\sunset\sunset53.jpg
5.581732302295919,21.71845105229592,61.598313934948976,18.450221110065094,42.058696157044935,69.81108924596181,sunset,skyDataset\sunset\sunset54.jpg
15.95182955994898,108.02845982142857,203.75593909438774,36.57199588960541,60.64738065618361,68.59835446117482,sunset,skyDataset\sunset\sunset56.jpg
16.14618542729592,66.37069515306122,130.1306002869898,18.754726482113202,40.201420394025256,62.16121047100868,sunset,skyDataset\sunset\sunset58.jpg
13.063775510204081,48.432298309948976,98.66651387117346,14.644762770329537,35.27520729172343,55.47282735286805,sunset,skyDataset\sunset\sunset61.jpg
139.02684550382654,105.56525031887755,131.0670838647959,41.78733375514443,52.97128954540174,65.93471249518473,sunset,skyDataset\sunset\sunset62.jpg
49.188456632653065,119.18152104591837,205.6143574617347,70.39689658225075,83.20725250890692,61.204878452010355,sunset,skyDataset\sunset\sunset67.jpg
9.86053093112245,99.94758450255102,201.9149792729592,27.15794618093896,66.17686651036986,47.00104193770847,sunset,skyDataset\sunset\sunset68.jpg
83.27782206632654,107.91224888392857,158.0696348852041,35.54490318890288,52.92869570219899,69.63087940082612,sunset,skyDataset\sunset\sunset7.jpg
9.026945153061224,59.043586575255105,145.6436543367347,14.603939493594169,31.26160019511941,68.18371158825319,sunset,skyDataset\sunset\sunset76.jpg
76.5306321747449,67.75789221938776,116.75661670918367,45.93500768594644,51.05346082271656,87.10027001357452,sunset,skyDataset\sunset\sunset78.jpg
87.9459303252551,72.69308035714286,114.1124043367347,59.931267110404015,50.18192780450369,79.1577051385414,sunset,skyDataset\sunset\sunset79.jpg
105.83731265943878,62.38861208545919,64.3739237882653,66.95606230720232,53.03817381352575,81.75736709359421,sunset,skyDataset\sunset\sunset80.jpg
32.8244778380102,133.83402423469389,218.36633051658163,42.713054747534706,65.58045568983897,47.958312215802266,sunset,skyDataset\sunset\sunset84.jpg
5.488002232142857,60.89435188137755,138.89351482780611,8.612319859370244,39.208114369007575,71.79632128368429,sunset,skyDataset\sunset\sunset89.jpg
38.856664540816325,114.5282206632653,179.21037946428572,24.59567092049791,70.60912089068701,73.90558504224016,sunset,skyDataset\sunset\sunset96.jpg
33.53204719387755,79.84337133290816,144.7479870854592,32.361061098155076,48.955280337782206,60.303249657184615,sunset,skyDataset\sunset\sunset97.jpg
